date,ticker,volume
2025-04-08,BOWN,7718
2025-04-08,BYNO,0
2025-04-08,CAPN,2000
2025-04-08,CAS,200
2025-04-08,CBRRF,0
2025-04-08,CCIX,600
2025-04-08,CCTSF,0
2025-04-08,CDAQF,0
2025-04-08,CEPO,75000
2025-04-08,CGRO,6200
2025-04-08,CHAR,84300
2025-04-08,CLRCF,0
2025-04-08,CMCAF,0
2025-04-08,CNDA,0
2025-04-08,CNGL,0
2025-04-08,COLA,0
2025-04-08,CPSR,3000
2025-04-08,CRTAF,0
2025-04-08,CSLMF,0
2025-04-08,CSTAF,0
2025-04-08,CUB,4000
2025-04-08,DFPH,0
2025-04-08,DMAA,6800
2025-04-08,DMYY,20500
2025-04-08,DRDB,225300
2025-04-08,DSAQ,0
2025-04-08,DTSQ,0
2025-04-08,DUET,0
2025-04-08,DYCQ,253
2025-04-08,EGRVF,0
2025-04-08,EMCGF,0
2025-04-08,ESHA,0
2025-04-08,ETHM,45700
2025-04-08,EURK,60200
2025-04-08,EVCO,0
2025-04-08,FACT,181700
2025-04-08,FACT,181700
2025-04-08,FEAC,7800
2025-04-08,FGMC,400
2025-04-08,FORL,100
2025-04-08,FSHP,0
2025-04-08,FTII,0
2025-04-08,FTW,14900
2025-04-08,FVN,0
2025-04-08,GDST,0
2025-04-08,GGAAF,0
2025-04-08,GIG,0
2025-04-08,GIG,0
2025-04-08,GLLI,0
2025-04-08,GPAT,16200
2025-04-08,GRAF,0
2025-04-08,GSRT,180823
2025-04-08,HAIAF,0
2025-04-08,HOND,30550
2025-04-08,HSPOF,300
2025-04-08,HSPT,14000
2025-04-08,HVII,7600
2025-04-08,HYAC,600
2025-04-08,HYAC,600
2025-04-08,IBAC,0
2025-04-08,IGTA,0
2025-04-08,IMAQ,0
2025-04-08,INTE,0
2025-04-08,IPEX,300
2025-04-08,IROH,3129
2025-04-08,IRRX,0
2025-04-08,ISRLF,1800
2025-04-08,IVCAF,0
2025-04-08,IVCBF,0
2025-04-08,IXAQF,100
2025-04-08,JACS,188500
2025-04-08,JWSMF,0
2025-04-08,KACLF,0
2025-04-08,KFII,2100
2025-04-08,KVAC,0
2025-04-08,LCAP,4300
2025-04-08,LEGT,0
2025-04-08,LPAA,300
2025-04-08,LPBB,100800
2025-04-08,MACI,0
2025-04-08,MAQC,0
2025-04-08,MBAV,0
2025-04-08,MCAG,0
2025-04-08,MLAC,129400
2025-04-08,MLAC,129400
2025-04-08,MSSAF,22100
2025-04-08,NBST,0
2025-04-08,NETD,1059767
2025-04-08,NOEM,1700
2025-04-08,NTWO,2000
2025-04-08,OACC,299600
2025-04-08,OAKU,0
2025-04-08,PCSC,0
2025-04-08,PGAC,7000
2025-04-08,PHYTF,0
2025-04-08,PLAOF,0
2025-04-08,PLMJF,0
2025-04-08,PLMK,200
2025-04-08,PMVC,0
2025-04-08,POLE,2500
2025-04-08,PPYA,0
2025-04-08,PUCK,0
2025-04-08,QETA,700
2025-04-08,RANG,8100
2025-04-08,RDAC,0
2025-04-08,RENEF,7145
2025-04-08,RFAI,26400
2025-04-08,RIBB,1400
2025-04-08,RRACF,0
2025-04-08,SACQF,0
2025-04-08,SBXD,4100
2025-04-08,SIMA,700
2025-04-08,SLAMF,0
2025-04-08,SLVR,37700
2025-04-08,SMAP,100
2025-04-08,SPAQ,100
2025-04-08,SPKL,1200
2025-04-08,SVCC,14500
2025-04-08,SWAG,8200
2025-04-08,SWSS,0
2025-04-08,TAVI,2300
2025-04-08,TBMC,1400
2025-04-08,TDAC,2100
2025-04-08,TETEF,0
2025-04-08,TGAAF,0
2025-04-08,TLGYF,127200
2025-04-08,USCTF,0
2025-04-08,VACH,2200
2025-04-08,VCIC,0
2025-04-08,VMCAF,0
2025-04-08,WELNF,500
2025-04-08,WINV,0
2025-04-08,WLAC,1700
2025-04-08,WTMA,0
2025-04-08,YHNA,3000
2025-04-08,YOTA,0
2025-04-08,ZLSSF,0
2025-04-09,AACB,125100
2025-04-09,AAM,568400
2025-04-09,ACIC,234100
2025-04-09,AEAE,0
2025-04-09,AFJK,0
2025-04-09,AIMTF,0
2025-04-09,ALCY,800
2025-04-09,ALDF,2600
2025-04-09,ALF,900
2025-04-09,ALSAF,0
2025-04-09,ANSC,3500
2025-04-09,AOGO,106
2025-04-09,APXIF,0
2025-04-09,AQUC,0
2025-04-09,ASCBF,0
2025-04-09,ASPC,0
2025-04-09,ASPC,0
2025-04-09,ASPL,99833
2025-04-09,ATEK,0
2025-04-09,ATII,5200
2025-04-09,ATMC,0
2025-04-09,ATMV,0
2025-04-09,AXAC,0
2025-04-09,BACQ,601500
2025-04-09,BAYA,0
2025-04-09,BEAG,3000
2025-04-09,BKHA,100
2025-04-09,BLUAF,0
2025-04-09,BOWN,49137
2025-04-09,BYNO,0
2025-04-09,CAPN,8700
2025-04-09,CAS,1700
2025-04-09,CBRRF,0
2025-04-09,CCIX,11300
2025-04-09,CCTSF,0
2025-04-09,CDAQF,0
2025-04-09,CEP,4405
2025-04-09,CEPO,287500
2025-04-09,CGRO,1900
2025-04-09,CHAR,1100
2025-04-09,CLRCF,1000
2025-04-09,CMCAF,0
2025-04-09,CNDA,0
2025-04-09,CNGL,0
2025-04-09,COLA,2600
2025-04-09,CPSR,15200
2025-04-09,CRTAF,0
2025-04-09,CSLMF,0
2025-04-09,CSTAF,0
2025-04-09,CUB,12500
2025-04-09,DFPH,0
2025-04-09,DMAA,8800
2025-04-09,DMYY,36800
2025-04-09,DRDB,13400
2025-04-09,DSAQ,0
2025-04-09,DTSQ,0
2025-04-09,DUET,0
2025-04-09,DYCQ,8453
2025-04-09,EGRVF,0
2025-04-09,EMCGF,0
2025-04-09,ESHA,0
2025-04-09,ETHM,0
2025-04-09,EURK,400
2025-04-09,EVCO,0
2025-04-09,FACT,28400
2025-04-09,FACT,28400
2025-04-09,FEAC,1100
2025-04-09,FGMC,600
2025-04-09,FORL,500
2025-04-09,FSHP,0
2025-04-09,FTII,0
2025-04-09,FTW,129700
2025-04-09,FVN,145000
2025-04-09,GDST,0
2025-04-09,GGAAF,0
2025-04-09,GIG,100
2025-04-09,GIG,100
2025-04-09,GLLI,0
2025-04-09,GPAT,500
2025-04-09,GRAF,1000
2025-04-09,GSRT,1707
2025-04-09,HAIAF,0
2025-04-09,HOND,48469
2025-04-09,HSPOF,1000
2025-04-09,HSPT,1600
2025-04-09,HVII,3500
2025-04-09,HYAC,1700
2025-04-09,HYAC,1700
2025-04-09,IBAC,2400
2025-04-09,IGTA,700
2025-04-09,IMAQ,0
2025-04-09,INTE,0
2025-04-09,IPEX,26900
2025-04-09,IROH,3602
2025-04-09,IRRX,0
2025-04-09,ISRLF,0
2025-04-09,IVCAF,1100
2025-04-09,IVCBF,0
2025-04-09,IXAQF,0
2025-04-09,JACS,213100
2025-04-09,JWSMF,0
2025-04-09,KACLF,0
2025-04-09,KFII,300
2025-04-09,KVAC,0
2025-04-09,LCAP,5100
2025-04-09,LEGT,8700
2025-04-09,LPAA,1200
2025-04-09,LPBB,1000
2025-04-09,MACI,0
2025-04-09,MAQC,0
2025-04-09,MBAV,900
2025-04-09,MCAG,0
2025-04-09,MLAC,0
2025-04-09,MLAC,0
2025-04-09,MSSAF,200
2025-04-09,NBST,0
2025-04-09,NETD,7437
2025-04-09,NOEM,300
2025-04-09,NTWO,33000
2025-04-09,OACC,3100
2025-04-09,OAKU,0
2025-04-09,PCSC,0
2025-04-09,PGAC,7600
2025-04-09,PHYTF,0
2025-04-09,PLAOF,0
2025-04-09,PLMJF,0
2025-04-09,PLMK,500
2025-04-09,PMVC,0
2025-04-09,POLE,1700
2025-04-09,PPYA,0
2025-04-09,PUCK,0
2025-04-09,QETA,100
2025-04-09,RANG,7600
2025-04-09,RDAC,0
2025-04-09,RENEF,1356
2025-04-09,RFAI,1300
2025-04-09,RIBB,4700
2025-04-09,RRACF,0
2025-04-09,SACQF,0
2025-04-09,SBXD,1100
2025-04-09,SIMA,10500
2025-04-09,SLAMF,0
2025-04-09,SLVR,115800
2025-04-09,SMAP,0
2025-04-09,SPAQ,1100
2025-04-09,SPKL,0
2025-04-09,SVCC,0
2025-04-09,SWAG,9300
2025-04-09,SWSS,0
2025-04-09,TAVI,8400
2025-04-09,TBMC,40900
2025-04-09,TDAC,400
2025-04-09,TETEF,0
2025-04-09,TGAAF,0
2025-04-09,TLGYF,0
2025-04-09,USCTF,0
2025-04-09,VACH,89200
2025-04-09,VCIC,0
2025-04-09,VMCAF,0
2025-04-09,WELNF,0
2025-04-09,WINV,0
2025-04-09,WLAC,26100
2025-04-09,WTMA,1000
2025-04-09,YHNA,2300
2025-04-09,YOTA,16400
2025-04-09,ZLSSF,0
2025-04-10,AACB,101000
2025-04-10,AAM,139700
2025-04-10,ACIC,359500
2025-04-10,AEAE,0
2025-04-10,AFJK,0
2025-04-10,AIMTF,2100
2025-04-10,ALCY,50600
2025-04-10,ALDF,1300
2025-04-10,ALF,0
2025-04-10,ALSAF,0
2025-04-10,ANSC,500
2025-04-10,AOGO,0
2025-04-10,APXIF,0
2025-04-10,AQUC,0
2025-04-10,ASCBF,0
2025-04-10,ASPC,0
2025-04-10,ASPC,0
2025-04-10,ASPL,45000
2025-04-10,ATEK,0
2025-04-10,ATII,624900
2025-04-10,ATMC,0
2025-04-10,ATMV,2041
2025-04-10,AXAC,0
2025-04-10,BACQ,271900
2025-04-10,BAYA,600
2025-04-10,BEAG,5300
2025-04-10,BKHA,3800
2025-04-10,BLUAF,0
2025-04-10,BOWN,66284
2025-04-10,BYNO,0
2025-04-10,CAPN,8700
2025-04-10,CAS,100
2025-04-10,CBRRF,0
2025-04-10,CCIX,2100
2025-04-10,CCTSF,0
2025-04-10,CDAQF,0
2025-04-10,CEP,5646
2025-04-10,CEPO,2000
2025-04-10,CGRO,900
2025-04-10,CHAR,400
2025-04-10,CLRCF,400
2025-04-10,CMCAF,0
2025-04-10,CNDA,0
2025-04-10,CNGL,0
2025-04-10,COLA,900
2025-04-10,CPSR,18500
2025-04-10,CRTAF,0
2025-04-10,CSLMF,0
2025-04-10,CSTAF,0
2025-04-10,CUB,0
2025-04-10,DFPH,0
2025-04-10,DMAA,11300
2025-04-10,DMYY,22900
2025-04-10,DRDB,160400
2025-04-10,DSAQ,0
2025-04-10,DTSQ,250000
2025-04-10,DUET,0
2025-04-10,DYCQ,830
2025-04-10,EGRVF,0
2025-04-10,EMCGF,658
2025-04-10,ESHA,200
2025-04-10,ETHM,300
2025-04-10,EURK,0
2025-04-10,EVCO,0
2025-04-10,FACT,400
2025-04-10,FACT,400
2025-04-10,FEAC,5800
2025-04-10,FGMC,80200
2025-04-10,FORL,100
2025-04-10,FSHP,0
2025-04-10,FTII,0
2025-04-10,FTW,208900
2025-04-10,FVN,0
2025-04-10,GDST,0
2025-04-10,GGAAF,0
2025-04-10,GIG,0
2025-04-10,GIG,0
2025-04-10,GLLI,0
2025-04-10,GPAT,2700
2025-04-10,GRAF,1000
2025-04-10,GSRT,46484
2025-04-10,HAIAF,0
2025-04-10,HOND,62258
2025-04-10,HSPOF,0
2025-04-10,HSPT,28900
2025-04-10,HVII,6900
2025-04-10,HYAC,0
2025-04-10,HYAC,0
2025-04-10,IBAC,18700
2025-04-10,IGTA,0
2025-04-10,IMAQ,500
2025-04-10,INTE,0
2025-04-10,IPEX,700
2025-04-10,IROH,749
2025-04-10,IRRX,0
2025-04-10,ISRLF,200
2025-04-10,IVCAF,0
2025-04-10,IVCBF,0
2025-04-10,IXAQF,100
2025-04-10,JACS,201500
2025-04-10,JWSMF,0
2025-04-10,KACLF,0
2025-04-10,KFII,603200
2025-04-10,KVAC,400
2025-04-10,LCAP,5100
2025-04-10,LEGT,100500
2025-04-10,LPAA,200
2025-04-10,LPBB,108400
2025-04-10,MACI,1100
2025-04-10,MAQC,0
2025-04-10,MBAV,2500
2025-04-10,MCAG,0
2025-04-10,MLAC,200
2025-04-10,MLAC,200
2025-04-10,MSSAF,0
2025-04-10,NBST,0
2025-04-10,NETD,1420
2025-04-10,NOEM,100
2025-04-10,NTWO,500
2025-04-10,OACC,1200
2025-04-10,OAKU,0
2025-04-10,PCSC,0
2025-04-10,PGAC,6300
2025-04-10,PHYTF,0
2025-04-10,PLAOF,0
2025-04-10,PLMJF,0
2025-04-10,PLMK,400
2025-04-10,PMVC,0
2025-04-10,POLE,700
2025-04-10,PPYA,0
2025-04-10,PUCK,0
2025-04-10,QETA,3400
2025-04-10,RANG,2100
2025-04-10,RDAC,0
2025-04-10,RENEF,450545
2025-04-10,RFAI,0
2025-04-10,RIBB,3300
2025-04-10,RRACF,0
2025-04-10,SACQF,0
2025-04-10,SBXD,100
2025-04-10,SIMA,365800
2025-04-10,SLAMF,0
2025-04-10,SLVR,67300
2025-04-10,SMAP,900
2025-04-10,SPAQ,200
2025-04-10,SPKL,600
2025-04-10,SVCC,100600
2025-04-10,SWAG,29300
2025-04-10,SWSS,0
2025-04-10,TAVI,0
2025-04-10,TBMC,0
2025-04-10,TDAC,100200
2025-04-10,TETEF,0
2025-04-10,TGAAF,0
2025-04-10,TLGYF,3200
2025-04-10,USCTF,0
2025-04-10,VACH,22600
2025-04-10,VCIC,1400
2025-04-10,VMCAF,0
2025-04-10,WELNF,0
2025-04-10,WINV,1600
2025-04-10,WLAC,9500
2025-04-10,WTMA,0
2025-04-10,YHNA,4100
2025-04-10,YOTA,300
2025-04-10,ZLSSF,0
2025-04-11,AACB,641700
2025-04-11,AAM,270500
2025-04-11,ACIC,338200
2025-04-11,AEAE,0
2025-04-11,AFJK,0
2025-04-11,AIMTF,2000
2025-04-11,ALCY,56100
2025-04-11,ALDF,13500
2025-04-11,ALF,11900
2025-04-11,ALSAF,0
2025-04-11,ANSC,280600
2025-04-11,AOGO,0
2025-04-11,APXIF,0
2025-04-11,AQUC,0
2025-04-11,ASCBF,0
2025-04-11,ASPC,9400
2025-04-11,ASPC,9400
2025-04-11,ASPL,45000
2025-04-11,ATEK,0
2025-04-11,ATII,2500
2025-04-11,ATMC,0
2025-04-11,ATMV,0
2025-04-11,AXAC,0
2025-04-11,BACQ,360200
2025-04-11,BAYA,0
2025-04-11,BEAG,113600
2025-04-11,BKHA,7600
2025-04-11,BLUAF,0
2025-04-11,BOWN,53231
2025-04-11,BYNO,1200
2025-04-11,CAPN,300
2025-04-11,CAS,100
2025-04-11,CBRRF,0
2025-04-11,CCIX,1100
2025-04-11,CCTSF,0
2025-04-11,CDAQF,0
2025-04-11,CEP,14742
2025-04-11,CEPO,5100
2025-04-11,CGRO,900
2025-04-11,CHAR,2000
2025-04-11,CLRCF,77300
2025-04-11,CMCAF,0
2025-04-11,CNDA,0
2025-04-11,CNGL,0
2025-04-11,COLA,0
2025-04-11,CPSR,1700
2025-04-11,CRTAF,5100
2025-04-11,CSLMF,0
2025-04-11,CSTAF,0
2025-04-11,CUB,16700
2025-04-11,DFPH,0
2025-04-11,DMAA,8500
2025-04-11,DMYY,1800
2025-04-11,DRDB,200300
2025-04-11,DSAQ,0
2025-04-11,DTSQ,0
2025-04-11,DUET,0
2025-04-11,DYCQ,7199
2025-04-11,EGRVF,1839
2025-04-11,EMCGF,122
2025-04-11,ESHA,0
2025-04-11,ETHM,155300
2025-04-11,EURK,3200
2025-04-11,EVCO,0
2025-04-11,FACT,1340300
2025-04-11,FACT,1340300
2025-04-11,FEAC,1400
2025-04-11,FGMC,173900
2025-04-11,FORL,2700
2025-04-11,FSHP,0
2025-04-11,FTII,0
2025-04-11,FTW,19500
2025-04-11,FVN,249700
2025-04-11,GDST,0
2025-04-11,GGAAF,0
2025-04-11,GIG,100
2025-04-11,GIG,100
2025-04-11,GLLI,0
2025-04-11,GPAT,0
2025-04-11,GRAF,0
2025-04-11,GSRT,1514
2025-04-11,HAIAF,0
2025-04-11,HOND,78153
2025-04-11,HSPOF,400
2025-04-11,HSPT,200
2025-04-11,HVII,2300
2025-04-11,HYAC,255500
2025-04-11,HYAC,255500
2025-04-11,IBAC,0
2025-04-11,IGTA,0
2025-04-11,IMAQ,200
2025-04-11,INTE,0
2025-04-11,IPEX,13400
2025-04-11,IROH,4045
2025-04-11,IRRX,0
2025-04-11,ISRLF,0
2025-04-11,IVCAF,300
2025-04-11,IVCBF,200
2025-04-11,IXAQF,0
2025-04-11,JACS,137500
2025-04-11,JWSMF,0
2025-04-11,KACLF,0
2025-04-11,KFII,319600
2025-04-11,KVAC,200
2025-04-11,LCAP,4400
2025-04-11,LEGT,82100
2025-04-11,LPAA,500
2025-04-11,LPBB,12200
2025-04-11,MACI,0
2025-04-11,MAQC,0
2025-04-11,MBAV,0
2025-04-11,MCAG,0
2025-04-11,MLAC,159100
2025-04-11,MLAC,159100
2025-04-11,MSSAF,0
2025-04-11,NBST,0
2025-04-11,NETD,1574
2025-04-11,NOEM,0
2025-04-11,NTWO,0
2025-04-11,OACC,4700
2025-04-11,OAKU,3100
2025-04-11,PCSC,0
2025-04-11,PGAC,49100
2025-04-11,PHYTF,0
2025-04-11,PLAOF,0
2025-04-11,PLMJF,0
2025-04-11,PLMK,300900
2025-04-11,PMVC,0
2025-04-11,POLE,0
2025-04-11,PPYA,0
2025-04-11,PUCK,0
2025-04-11,QETA,0
2025-04-11,RANG,0
2025-04-11,RDAC,0
2025-04-11,RENEF,11589
2025-04-11,RFAI,50000
2025-04-11,RIBB,5300
2025-04-11,RRACF,0
2025-04-11,SACQF,0
2025-04-11,SBXD,2000
2025-04-11,SIMA,409000
2025-04-11,SLAMF,0
2025-04-11,SLVR,106800
2025-04-11,SMAP,100
2025-04-11,SPAQ,100
2025-04-11,SPKL,0
2025-04-11,SVCC,417600
2025-04-11,SWAG,64800
2025-04-11,SWSS,0
2025-04-11,TAVI,4700
2025-04-11,TBMC,100
2025-04-11,TDAC,149200
2025-04-11,TETEF,0
2025-04-11,TGAAF,0
2025-04-11,TLGYF,4100
2025-04-11,USCTF,0
2025-04-11,VACH,6600
2025-04-11,VCIC,329300
2025-04-11,VMCAF,0
2025-04-11,WELNF,0
2025-04-11,WINV,0
2025-04-11,WLAC,40200
2025-04-11,WTMA,0
2025-04-11,YHNA,240500
2025-04-11,YOTA,0
2025-04-11,ZLSSF,0
2025-04-14,AACB,802400
2025-04-14,AAM,1300
2025-04-14,ACIC,154700
2025-04-14,AEAE,0
2025-04-14,AFJK,100
2025-04-14,AIMTF,0
2025-04-14,ALCY,0
2025-04-14,ALDF,54600
2025-04-14,ALF,800
2025-04-14,ALSAF,0
2025-04-14,ANSC,329100
2025-04-14,AOGO,0
2025-04-14,APXIF,0
2025-04-14,AQUC,0
2025-04-14,ASCBF,0
2025-04-14,ASPC,0
2025-04-14,ASPC,0
2025-04-14,ASPL,0
2025-04-14,ATEK,0
2025-04-14,ATII,102800
2025-04-14,ATMC,0
2025-04-14,ATMV,0
2025-04-14,AXAC,0
2025-04-14,BACQ,2005600
2025-04-14,BAYA,0
2025-04-14,BEAG,35500
2025-04-14,BKHA,0
2025-04-14,BLUAF,0
2025-04-14,BOWN,69777
2025-04-14,BYNO,0
2025-04-14,CAPN,0
2025-04-14,CAS,100
2025-04-14,CBRRF,0
2025-04-14,CCIX,0
2025-04-14,CCTSF,0
2025-04-14,CDAQF,0
2025-04-14,CEP,9646
2025-04-14,CEPO,55800
2025-04-14,CGRO,2400
2025-04-14,CHAR,100
2025-04-14,CLRCF,0
2025-04-14,CMCAF,0
2025-04-14,CNDA,0
2025-04-14,CNGL,0
2025-04-14,COLA,9400
2025-04-14,CPSR,8000
2025-04-14,CRTAF,800
2025-04-14,CSLMF,201
2025-04-14,CSTAF,0
2025-04-14,CUB,21600
2025-04-14,DFPH,0
2025-04-14,DMAA,13600
2025-04-14,DMYY,26700
2025-04-14,DRDB,500
2025-04-14,DSAQ,0
2025-04-14,DTSQ,3900
2025-04-14,DUET,0
2025-04-14,DYCQ,3914
2025-04-14,EGRVF,0
2025-04-14,EMCGF,0
2025-04-14,ESHA,0
2025-04-14,ETHM,1800
2025-04-14,EURK,0
2025-04-14,EVCO,0
2025-04-14,FACT,500
2025-04-14,FACT,500
2025-04-14,FEAC,2000
2025-04-14,FGMC,700
2025-04-14,FORL,0
2025-04-14,FSHP,2100
2025-04-14,FTII,0
2025-04-14,FTW,7800
2025-04-14,FVN,0
2025-04-14,GDST,0
2025-04-14,GGAAF,0
2025-04-14,GIG,0
2025-04-14,GIG,0
2025-04-14,GLLI,0
2025-04-14,GPAT,5900
2025-04-14,GRAF,0
2025-04-14,GSRT,900
2025-04-14,HAIAF,24600
2025-04-14,HOND,391444
2025-04-14,HSPOF,700
2025-04-14,HSPT,1400
2025-04-14,HVII,2000
2025-04-14,HYAC,13500
2025-04-14,HYAC,13500
2025-04-14,IBAC,1800
2025-04-14,IGTA,0
2025-04-14,IMAQ,0
2025-04-14,INTE,0
2025-04-14,IPEX,15500
2025-04-14,IROH,707
2025-04-14,IRRX,0
2025-04-14,ISRLF,0
2025-04-14,IVCAF,2300
2025-04-14,IVCBF,0
2025-04-14,IXAQF,0
2025-04-14,JACS,370900
2025-04-14,JWSMF,0
2025-04-14,KACLF,0
2025-04-14,KFII,101900
2025-04-14,KVAC,0
2025-04-14,LCAP,8000
2025-04-14,LEGT,100
2025-04-14,LPAA,3700
2025-04-14,LPBB,227700
2025-04-14,MACI,0
2025-04-14,MAQC,0
2025-04-14,MBAV,12100
2025-04-14,MCAG,0
2025-04-14,MLAC,3300
2025-04-14,MLAC,3300
2025-04-14,MSSAF,0
2025-04-14,NBST,0
2025-04-14,NETD,1142
2025-04-14,NOEM,0
2025-04-14,NTWO,0
2025-04-14,OACC,9700
2025-04-14,OAKU,0
2025-04-14,PCSC,100
2025-04-14,PGAC,3900
2025-04-14,PHYTF,0
2025-04-14,PLAOF,0
2025-04-14,PLMJF,0
2025-04-14,PLMK,1227800
2025-04-14,PMVC,0
2025-04-14,POLE,0
2025-04-14,PPYA,0
2025-04-14,PUCK,0
2025-04-14,QETA,0
2025-04-14,RANG,115700
2025-04-14,RDAC,0
2025-04-14,RENEF,596
2025-04-14,RFAI,0
2025-04-14,RIBB,6700
2025-04-14,RRACF,0
2025-04-14,SACQF,0
2025-04-14,SBXD,1700000
2025-04-14,SIMA,63300
2025-04-14,SLAMF,0
2025-04-14,SLVR,168200
2025-04-14,SMAP,0
2025-04-14,SPAQ,100
2025-04-14,SPKL,6600
2025-04-14,SVCC,6800
2025-04-14,SWAG,31500
2025-04-14,SWSS,0
2025-04-14,TAVI,64500
2025-04-14,TBMC,0
2025-04-14,TDAC,650000
2025-04-14,TETEF,0
2025-04-14,TGAAF,0
2025-04-14,TLGYF,200
2025-04-14,USCTF,0
2025-04-14,VACH,1000
2025-04-14,VCIC,500
2025-04-14,VMCAF,1000
2025-04-14,WELNF,0
2025-04-14,WINV,1715
2025-04-14,WLAC,0
2025-04-14,WTMA,1900
2025-04-14,YHNA,1000
2025-04-14,YOTA,0
2025-04-14,ZLSSF,0
2025-04-15,AACB,101200
2025-04-15,AAM,400
2025-04-15,ACIC,104200
2025-04-15,AEAE,0
2025-04-15,AFJK,0
2025-04-15,AIMTF,1500
2025-04-15,ALCY,12000
2025-04-15,ALDF,500
2025-04-15,ALF,200
2025-04-15,ALSAF,100
2025-04-15,ANSC,568400
2025-04-15,AOGO,0
2025-04-15,APXIF,0
2025-04-15,AQUC,0
2025-04-15,ASCBF,0
2025-04-15,ASPC,0
2025-04-15,ASPC,0
2025-04-15,ASPL,140833
2025-04-15,ATEK,0
2025-04-15,ATII,3800
2025-04-15,ATMC,0
2025-04-15,ATMV,0
2025-04-15,AXAC,0
2025-04-15,BACQ,78100
2025-04-15,BAYA,0
2025-04-15,BEAG,1100
2025-04-15,BKHA,0
2025-04-15,BLUAF,0
2025-04-15,BOWN,26385
2025-04-15,BYNO,0
2025-04-15,CAPN,0
2025-04-15,CAS,100
2025-04-15,CBRRF,100
2025-04-15,CCIX,0
2025-04-15,CCTSF,0
2025-04-15,CDAQF,0
2025-04-15,CEP,220376
2025-04-15,CEPO,4900
2025-04-15,CGRO,1800
2025-04-15,CHAR,11200
2025-04-15,CLRCF,0
2025-04-15,CMCAF,0
2025-04-15,CNDA,0
2025-04-15,CNGL,0
2025-04-15,COLA,400
2025-04-15,CPSR,8700
2025-04-15,CRTAF,0
2025-04-15,CSLMF,1202
2025-04-15,CSTAF,0
2025-04-15,CUB,52500
2025-04-15,DFPH,0
2025-04-15,DMAA,3900
2025-04-15,DMYY,16900
2025-04-15,DRDB,4900
2025-04-15,DSAQ,0
2025-04-15,DTSQ,2000
2025-04-15,DUET,0
2025-04-15,DYCQ,3831
2025-04-15,EGRVF,542
2025-04-15,EMCGF,0
2025-04-15,ESHA,200
2025-04-15,ETHM,175200
2025-04-15,EURK,2400
2025-04-15,EVCO,0
2025-04-15,FACT,122600
2025-04-15,FACT,122600
2025-04-15,FEAC,3300
2025-04-15,FGMC,5800
2025-04-15,FORL,900
2025-04-15,FSHP,5600
2025-04-15,FTII,0
2025-04-15,FTW,5100
2025-04-15,FVN,100
2025-04-15,GDST,0
2025-04-15,GGAAF,0
2025-04-15,GIG,0
2025-04-15,GIG,0
2025-04-15,GLLI,160
2025-04-15,GPAT,22700
2025-04-15,GRAF,1100
2025-04-15,GSRT,3400
2025-04-15,HAIAF,0
2025-04-15,HOND,92552
2025-04-15,HSPOF,0
2025-04-15,HSPT,1400
2025-04-15,HVII,13200
2025-04-15,HYAC,0
2025-04-15,HYAC,0
2025-04-15,IBAC,0
2025-04-15,IGTA,0
2025-04-15,IMAQ,200
2025-04-15,INTE,0
2025-04-15,IPEX,76300
2025-04-15,IROH,0
2025-04-15,IRRX,0
2025-04-15,ISRLF,1200
2025-04-15,IVCAF,100
2025-04-15,IVCBF,0
2025-04-15,IXAQF,3000
2025-04-15,JACS,3900
2025-04-15,JWSMF,0
2025-04-15,KACLF,0
2025-04-15,KFII,7200
2025-04-15,KVAC,0
2025-04-15,LCAP,3600
2025-04-15,LEGT,0
2025-04-15,LPAA,116100
2025-04-15,LPBB,900
2025-04-15,MACI,0
2025-04-15,MAQC,0
2025-04-15,MBAV,187500
2025-04-15,MCAG,0
2025-04-15,MLAC,2000
2025-04-15,MLAC,2000
2025-04-15,MSSAF,0
2025-04-15,NBST,0
2025-04-15,NETD,971
2025-04-15,NOEM,0
2025-04-15,NTWO,1300
2025-04-15,OACC,3400
2025-04-15,OAKU,0
2025-04-15,PCSC,0
2025-04-15,PGAC,204600
2025-04-15,PHYTF,600
2025-04-15,PLAOF,0
2025-04-15,PLMJF,0
2025-04-15,PLMK,3300
2025-04-15,PMVC,0
2025-04-15,POLE,0
2025-04-15,PPYA,0
2025-04-15,PUCK,0
2025-04-15,QETA,0
2025-04-15,RANG,10300
2025-04-15,RDAC,0
2025-04-15,RENEF,225138
2025-04-15,RFAI,200
2025-04-15,RIBB,500
2025-04-15,RRACF,0
2025-04-15,SACQF,0
2025-04-15,SBXD,0
2025-04-15,SIMA,266600
2025-04-15,SLAMF,0
2025-04-15,SLVR,88300
2025-04-15,SMAP,100
2025-04-15,SPAQ,100
2025-04-15,SPKL,6600
2025-04-15,SVCC,5200
2025-04-15,SWAG,119200
2025-04-15,SWSS,0
2025-04-15,TAVI,1300
2025-04-15,TBMC,6200
2025-04-15,TDAC,0
2025-04-15,TETEF,0
2025-04-15,TGAAF,0
2025-04-15,TLGYF,595800
2025-04-15,USCTF,0
2025-04-15,VACH,0
2025-04-15,VCIC,34200
2025-04-15,VMCAF,200
2025-04-15,WELNF,0
2025-04-15,WINV,53200
2025-04-15,WLAC,1200
2025-04-15,WTMA,4100
2025-04-15,YHNA,0
2025-04-15,YOTA,0
2025-04-15,ZLSSF,0
2025-04-16,AACB,1500
2025-04-16,AAM,17700
2025-04-16,ACIC,88000
