date,action,ticker
2019-03-01,add,BPOP
2019-03-01,add,BPOPM
2019-03-01,add,BPOPN
2019-03-01,add,BPRN
2019-03-01,add,BPY
2019-03-01,add,BPYU
2019-03-01,add,BPYUP
2019-03-01,add,BQH
2019-03-01,add,BR
2019-03-01,add,BRACR
2019-03-01,add,BRACU
2019-03-01,add,BRAG
2019-03-01,add,BRBS
2019-03-01,add,BRC
2019-03-01,add,BREW
2019-03-01,add,BRF
2019-03-01,add,BRFH
2019-03-01,add,BRFS
2019-03-01,add,BRG
2019-03-01,add,BRG-P-C
2019-03-01,add,BRGL
2019-03-01,add,BRID
2019-03-01,add,BRK-A
2019-03-01,add,BRK-B
2019-03-01,add,BRKL
2019-03-01,add,BRKR
2019-03-01,add,BRLI
2019-03-01,add,BRN
2019-03-01,add,BRO
2019-03-01,add,BROGR
2019-03-01,add,BROGU
2019-03-01,add,BROGW
2019-03-01,add,BRPAR
2019-03-01,add,BRPAU
2019-03-01,add,BRQSF
2019-03-01,add,BRQSW
2019-03-01,add,BRSL
2019-03-01,add,BRSP
2019-03-01,add,BRSS
2019-03-01,add,BRSWQ
2019-03-01,add,BRT
2019-03-01,add,BRTX
2019-03-01,add,BRX
2019-03-01,add,BRY
2019-03-01,add,BRZU
2019-03-01,add,BSA
2019-03-01,add,BSAC
2019-03-01,add,BSAE
2019-03-01,add,BSBE
2019-03-01,add,BSBR
2019-03-01,add,BSCE
2019-03-01,add,BSCJ
2019-03-01,add,BSCK
2019-03-01,add,BSCL
2019-03-01,add,BSCM
2019-03-01,add,BSCN
2019-03-01,add,BSCO
2019-03-01,add,BSCP
2019-03-01,add,BSCQ
2019-03-01,add,BSCR
2019-03-01,add,BSCS
2019-03-01,add,BSD
2019-03-01,add,BSDE
2019-03-01,add,BSE
2019-03-01,add,BSET
2019-03-01,add,BSJJ
2019-03-01,add,BSJK
2019-03-01,add,BSJL
2019-03-01,add,BSJM
2019-03-01,add,BSJN
2019-03-01,add,BSJO
2019-03-01,add,BSJP
2019-03-01,add,BSJQ
2019-03-01,add,BSL
2019-03-01,add,BSM
2019-03-01,add,BSMX
2019-03-01,add,BSQR
2019-03-01,add,BSRR
2019-03-01,add,BST
2019-03-01,add,BSV
2019-03-01,add,BSVN
2019-03-01,add,BSX
2019-03-01,add,BTA
2019-03-01,add,BTAI
2019-03-01,add,BTAL
2019-03-01,add,BTBT
2019-03-01,add,BTCS
2019-03-01,add,BTCY
2019-03-01,add,BTE
2019-03-01,add,BTEC
2019-03-01,add,BTG
2019-03-01,add,BTI
2019-03-01,add,BTMDW
2019-03-01,add,BTO
2019-03-01,add,BTT
2019-03-01,add,BTTGY
2019-03-01,add,BTU
2019-03-01,add,BTZ
2019-03-01,add,BUD
2019-03-01,add,BUFF
2019-03-01,add,BUI
2019-03-01,add,BUR
2019-03-01,add,BURL
2019-03-01,add,BUSE
2019-03-01,add,BUY
2019-03-01,add,BUYN
2019-03-01,add,BUZ
2019-03-01,add,BV
2019-03-01,add,BVAL
2019-03-01,add,BVFL
2019-03-01,add,BVH
2019-03-01,add,BVN
2019-03-01,add,BVSN
2019-03-01,add,BVXVW
2019-03-01,add,BW
2019-03-01,add,BWA
2019-03-01,add,BWB
2019-03-01,add,BWEN
2019-03-01,add,BWFG
2019-03-01,add,BWG
2019-03-01,add,BWL-A
2019-03-01,add,BWLP
2019-03-01,add,BWMCU
2019-03-01,add,BWX
2019-03-01,add,BWXT
2019-03-01,add,BWZ
2019-03-01,add,BX
2019-03-01,add,BXC
2019-03-01,add,BXE
2019-03-01,add,BXG
2019-03-01,add,BXMT
2019-03-01,add,BXMX
2019-03-01,add,BXP
2019-03-01,add,BXP-P-B
2019-03-01,add,BY
2019-03-01,add,BYD
2019-03-01,add,BYFC
2019-03-01,add,BYLD
2019-03-01,add,BYM
2019-03-01,add,BYRN
2019-03-01,add,BYSI
2019-03-01,add,BYU
2019-03-01,add,BZF
2019-03-01,add,BZH
2019-03-01,add,BZM
2019-03-01,add,BZQ
2019-03-01,add,BZUN
2019-03-01,add,C
2019-03-01,add,C-P-J
2019-03-01,add,C-P-K
2019-03-01,add,C-P-N
2019-03-01,add,C-P-S
2019-03-01,add,CAAP
2019-03-01,add,CAAS
2019-03-01,add,CABO
2019-03-01,add,CAC
2019-03-01,add,CACC
2019-03-01,add,CACG
2019-03-01,add,CACI
2019-03-01,add,CADE
2019-03-01,add,CAE
2019-03-01,add,CAF
2019-03-01,add,CAG
2019-03-01,add,CAH
2019-03-01,add,CAI
2019-03-01,add,CAI-P-A
2019-03-01,add,CAIIP
2019-03-01,add,CAKE
2019-03-01,add,CAL
2019-03-01,add,CALB
2019-03-01,add,CALF
2019-03-01,add,CALM
2019-03-01,add,CALX
2019-03-01,add,CAM
2019-03-01,add,CAMT
2019-03-01,add,CANE
2019-03-01,add,CANF
2019-03-01,add,CANG
2019-03-01,add,CANOQ
2019-03-01,add,CAP
2019-03-01,add,CAPD
2019-03-01,add,CAPL
2019-03-01,add,CAPR
2019-03-01,add,CAPS
2019-03-01,add,CAR
2019-03-01,add,CARB
2019-03-01,add,CARE
2019-03-01,add,CARG
2019-03-01,add,CARM
2019-03-01,add,CARO
2019-03-01,add,CARS
2019-03-01,add,CART
2019-03-01,add,CARV
2019-03-01,add,CARZ
2019-03-01,add,CAS
2019-03-01,add,CASH
2019-03-01,add,CASI
2019-03-01,add,CASM
2019-03-01,add,CASS
2019-03-01,add,CASY
2019-03-01,add,CAT
2019-03-01,add,CATC
2019-03-01,add,CATH
2019-03-01,add,CATM
2019-03-01,add,CATO
2019-03-01,add,CATS
2019-03-01,add,CATX
2019-03-01,add,CATY
2019-03-01,add,CAW
2019-03-01,add,CB
2019-03-01,add,CBAN
2019-03-01,add,CBAT
2019-03-01,add,CBAY
2019-03-01,add,CBB-P-B
2019-03-01,add,CBDE
2019-03-01,add,CBFV
2019-03-01,add,CBH
2019-03-01,add,CBIO
2019-03-01,add,CBL-P-D
2019-03-01,add,CBL-P-E
2019-03-01,add,CBLK
2019-03-01,add,CBM
2019-03-01,add,CBNK
2019-03-01,add,CBO
2019-03-01,add,CBOE
2019-03-01,add,CBON
2019-03-01,add,CBPO
2019-03-01,add,CBPX
2019-03-01,add,CBRE
2019-03-01,add,CBRL
2019-03-01,add,CBSH
2019-03-01,add,CBSHP
2019-03-01,add,CBT
2019-03-01,add,CBU
2019-03-01,add,CBX
2019-03-01,add,CBZ
2019-03-01,add,CC
2019-03-01,add,CCB
2019-03-01,add,CCBG
2019-03-01,add,CCC-U
2019-03-01,add,CCC-WS
2019-03-01,add,CCD
2019-03-01,add,CCEL
2019-03-01,add,CCEP
2019-03-01,add,CCF
2019-03-01,add,CCH-U
2019-03-01,add,CCI
2019-03-01,add,CCI-P-A
2019-03-01,add,CCJ
2019-03-01,add,CCK
2019-03-01,add,CCL
2019-03-01,add,CCLD
2019-03-01,add,CCLDP
2019-03-01,add,CCLP
2019-03-01,add,CCM
2019-03-01,add,CCMP
2019-03-01,add,CCNE
2019-03-01,add,CCO
2019-03-01,add,CCOI
2019-03-01,add,CCOR
2019-03-01,add,CCR
2019-03-01,add,CCRC
2019-03-01,add,CCRD
2019-03-01,add,CCRN
2019-03-01,add,CCS
2019-03-01,add,CCU
2019-03-01,add,CCX
2019-03-01,add,CCXI
2019-03-01,add,CCZ
2019-03-01,add,CD
2019-03-01,add,CDC
2019-03-01,add,CDE
2019-03-01,add,CDK
2019-03-01,add,CDL
2019-03-01,add,CDLA
2019-03-01,add,CDLX
2019-03-01,add,CDMO
2019-03-01,add,CDMOP
2019-03-01,add,CDNA
2019-03-01,add,CDNS
2019-03-01,add,CDOR
2019-03-01,add,CDP
2019-03-01,add,CDR
2019-03-01,add,CDR-P-B
2019-03-01,add,CDR-P-C
2019-03-01,add,CDTX
2019-03-01,add,CDW
2019-03-01,add,CDXS
2019-03-01,add,CDY
2019-03-01,add,CDZI
2019-03-01,add,CE
2019-03-01,add,CECO
2019-03-01,add,CEE
2019-03-01,add,CEF
2019-03-01,add,CEFL
2019-03-01,add,CEFS
2019-03-01,add,CELC
2019-03-01,add,CELG
2019-03-01,add,CELGZ
2019-03-01,add,CELH
2019-03-01,add,CELZ
2019-03-01,add,CEM
2019-03-01,add,CEMB
2019-03-01,add,CEMI
2019-03-01,add,CEN
2019-03-01,add,CENN
2019-03-01,add,CENT
2019-03-01,add,CENTA
2019-03-01,add,CENX
2019-03-01,add,CEO
2019-03-01,add,CEPU
2019-03-01,add,CEQP
2019-03-01,add,CEQP-P
2019-03-01,add,CERN
2019-03-01,add,CERS
2019-03-01,add,CET
2019-03-01,add,CETV
2019-03-01,add,CETX
2019-03-01,add,CETXW
2019-03-01,add,CETY
2019-03-01,add,CEV
2019-03-01,add,CEVA
2019-03-01,add,CEW
2019-03-01,add,CEY
2019-03-01,add,CEZ
2019-03-01,add,CF
2019-03-01,add,CFA
2019-03-01,add,CFBI
2019-03-01,add,CFBK
2019-03-01,add,CFFA
2019-03-01,add,CFFAU
2019-03-01,add,CFFAW
2019-03-01,add,CFFI
2019-03-01,add,CFFN
2019-03-01,add,CFG
2019-03-01,add,CFG-P-D
2019-03-01,add,CFMS
2019-03-01,add,CFO
2019-03-01,add,CFR
2019-03-01,add,CFR-P-A
2019-03-01,add,CFX 5.75
2019-03-01,add,CG
2019-03-01,add,CGAU
2019-03-01,add,CGBD
2019-03-01,add,CGC
2019-03-01,add,CGEN
2019-03-01,add,CGNX
2019-03-01,add,CGO
2019-03-01,add,CGW
2019-03-01,add,CHA
2019-03-01,add,CHAD
2019-03-01,add,CHAI
2019-03-01,add,CHAP
2019-03-01,add,CHAU
2019-03-01,add,CHB
2019-03-01,add,CHCI
2019-03-01,add,CHCO
2019-03-01,add,CHCT
2019-03-01,add,CHD
2019-03-01,add,CHDN
2019-03-01,add,CHE
2019-03-01,add,CHEF
2019-03-01,add,CHEK
2019-03-01,add,CHEKW
2019-03-01,add,CHEKZ
2019-03-01,add,CHEP
2019-03-01,add,CHG
2019-03-01,add,CHGG
2019-03-01,add,CHGX
2019-03-01,add,CHH
2019-03-01,add,CHI
2019-03-01,add,CHIC
2019-03-01,add,CHIE
2019-03-01,add,CHIH
2019-03-01,add,CHII
2019-03-01,add,CHIK
2019-03-01,add,CHIL
2019-03-01,add,CHIM
2019-03-01,add,CHIQ
2019-03-01,add,CHIR
2019-03-01,add,CHIS
2019-03-01,add,CHIU
2019-03-01,add,CHIX
2019-03-01,add,CHK
2019-03-01,add,CHK-P-D
2019-03-01,add,CHKP
2019-03-01,add,CHL
2019-03-01,add,CHMA
2019-03-01,add,CHMG
2019-03-01,add,CHMI
2019-03-01,add,CHMI-P-A
2019-03-01,add,CHMI-P-B
2019-03-01,add,CHN
2019-03-01,add,CHNA
2019-03-01,add,CHNR
2019-03-01,add,CHR
2019-03-01,add,CHRS
2019-03-01,add,CHRW
2019-03-01,add,CHS
2019-03-01,add,CHSCL
2019-03-01,add,CHSCM
2019-03-01,add,CHSCN
2019-03-01,add,CHSCO
2019-03-01,add,CHSCP
2019-03-01,add,CHSP
2019-03-01,add,CHT
2019-03-01,add,CHTR
2019-03-01,add,CHU
2019-03-01,add,CHUY
2019-03-01,add,CHW
2019-03-01,add,CHX
2019-03-01,add,CHXX
2019-03-01,add,CHY
2019-03-01,add,CI
2019-03-01,add,CIA
2019-03-01,add,CIB
2019-03-01,add,CIBR
2019-03-01,add,CIC-U
2019-03-01,add,CIC-WS
2019-03-01,add,CID
2019-03-01,add,CIEN
2019-03-01,add,CIF
2019-03-01,add,CIG
2019-03-01,add,CIG-C
2019-03-01,add,CIGI
2019-03-01,add,CII
2019-03-01,add,CIK
2019-03-01,add,CIL
2019-03-01,add,CIM
2019-03-01,add,CIM-P-A
2019-03-01,add,CIM-P-B
2019-03-01,add,CIM-P-C
2019-03-01,add,CIM-P-D
2019-03-01,add,CINF
2019-03-01,add,CIO
2019-03-01,add,CIO-P-A
2019-03-01,add,CIR
2019-03-01,add,CISN
2019-03-01,add,CIT
2019-03-01,add,CIVB
2019-03-01,add,CIVBP
2019-03-01,add,CIVI
2019-03-01,add,CIX
2019-03-01,add,CIZ
2019-03-01,add,CIZN
2019-03-01,add,CJ
2019-03-01,add,CKH
2019-03-01,add,CKPT
2019-03-01,add,CKX
2019-03-01,add,CL
2019-03-01,add,CLAR
2019-03-01,add,CLB
2019-03-01,add,CLBK
2019-03-01,add,CLCT
2019-03-01,add,CLDB
2019-03-01,add,CLDR
2019-03-01,add,CLDT
2019-03-01,add,CLDX
2019-03-01,add,CLF
2019-03-01,add,CLFD
2019-03-01,add,CLGN
2019-03-01,add,CLGX
2019-03-01,add,CLH
2019-03-01,add,CLIR
2019-03-01,add,CLIX
2019-03-01,add,CLLS
2019-03-01,add,CLM
2019-03-01,add,CLMB
2019-03-01,add,CLMT
2019-03-01,add,CLNE
2019-03-01,add,CLNY-P-B
2019-03-01,add,CLNY-P-E
2019-03-01,add,CLPR
2019-03-01,add,CLPS
2019-03-01,add,CLPT
2019-03-01,add,CLRB
2019-03-01,add,CLRBW
2019-03-01,add,CLRBZ
2019-03-01,add,CLRG
2019-03-01,add,CLRO
2019-03-01,add,CLS
2019-03-01,add,CLSK
2019-03-01,add,CLUB
2019-03-01,add,CLVT
2019-03-01,add,CLW
2019-03-01,add,CLWT
2019-03-01,add,CLX
2019-03-01,add,CLXT
2019-03-01,add,CM
2019-03-01,add,CMA
2019-03-01,add,CMBS
2019-03-01,add,CMBT
2019-03-01,add,CMC
2019-03-01,add,CMCL
2019-03-01,add,CMCM
2019-03-01,add,CMCO
2019-03-01,add,CMCSA
2019-03-01,add,CMCT
2019-03-01,add,CMCTP
2019-03-01,add,CMD
2019-03-01,add,CMDY
2019-03-01,add,CME
2019-03-01,add,CMF
2019-03-01,add,CMFNL
2019-03-01,add,CMG
2019-03-01,add,CMI
2019-03-01,add,CMLS
2019-03-01,add,CMMB
2019-03-01,add,CMO
2019-03-01,add,CMO-P-E
2019-03-01,add,CMP
2019-03-01,add,CMPR
2019-03-01,add,CMRE
2019-03-01,add,CMRE-P-B
2019-03-01,add,CMRE-P-C
2019-03-01,add,CMRE-P-D
2019-03-01,add,CMRE-P-E
2019-03-01,add,CMRO
2019-03-01,add,CMRX
2019-03-01,add,CMS
2019-03-01,add,CMS-P-B
2019-03-01,add,CMSA
2019-03-01,add,CMSC
2019-03-01,add,CMSD
2019-03-01,add,CMSSR
2019-03-01,add,CMSSU
2019-03-01,add,CMT
2019-03-01,add,CMTA
2019-03-01,add,CMTL
2019-03-01,add,CMU
2019-03-01,add,CN
2019-03-01,add,CNA
2019-03-01,add,CNACR
2019-03-01,add,CNACU
2019-03-01,add,CNBKA
2019-03-01,add,CNC
2019-03-01,add,CNCE
2019-03-01,add,CNCR
2019-03-01,add,CNDA
2019-03-01,add,CNDT
2019-03-01,add,CNET
2019-03-01,add,CNF
2019-03-01,add,CNFRL
2019-03-01,add,CNH
2019-03-01,add,CNHX
2019-03-01,add,CNI
2019-03-01,add,CNK
2019-03-01,add,CNL
2019-03-01,add,CNMD
2019-03-01,add,CNNB
2019-03-01,add,CNNE
2019-03-01,add,CNO
2019-03-01,add,CNOB
2019-03-01,add,CNP
2019-03-01,add,CNP-P-B
2019-03-01,add,CNQ
2019-03-01,add,CNR
2019-03-01,add,CNRG
2019-03-01,add,CNS
2019-03-01,add,CNSL
2019-03-01,add,CNST
2019-03-01,add,CNTF
2019-03-01,add,CNTY
2019-03-01,add,CNVS
2019-03-01,add,CNX
2019-03-01,add,CNXM
2019-03-01,add,CNXN
2019-03-01,add,CNXT
2019-03-01,add,CNY
2019-03-01,add,CNYA
2019-03-01,add,COCP
2019-03-01,add,CODA
2019-03-01,add,CODI
2019-03-01,add,CODI-P-A
2019-03-01,add,CODI-P-B
2019-03-01,add,CODX
2019-03-01,add,COE
2019-03-01,add,COF
2019-03-01,add,COF-P-C
2019-03-01,add,COF-P-D
2019-03-01,add,COF-P-P
2019-03-01,add,COFS
2019-03-01,add,COGT
2019-03-01,add,COHN
2019-03-01,add,COHR
2019-03-01,add,COHU
2019-03-01,add,COKE
2019-03-01,add,COLB
2019-03-01,add,COLD
2019-03-01,add,COLL
2019-03-01,add,COLM
2019-03-01,add,COLO
2019-03-01,add,COM
2019-03-01,add,COMB
2019-03-01,add,COMG
2019-03-01,add,COMM
2019-03-01,add,COMT
2019-03-01,add,CONE
2019-03-01,add,COO
2019-03-01,add,COOP
2019-03-01,add,COP
2019-03-01,add,COPRD
2019-03-01,add,COPX
2019-03-01,add,COR
2019-03-01,add,CORE
2019-03-01,add,CORN
2019-03-01,add,CORP
2019-03-01,add,CORT
2019-03-01,add,CORV
2019-03-01,add,COSM
2019-03-01,add,COST
2019-03-01,add,COTY
2019-03-01,add,COUP
2019-03-01,add,COW
2019-03-01,add,COWN
2019-03-01,add,COWNL
2019-03-01,add,COWNZ
2019-03-01,add,COWZ
2019-03-01,add,CP
2019-03-01,add,CPA
2019-03-01,add,CPAAU
2019-03-01,add,CPAAW
2019-03-01,add,CPAC
2019-03-01,add,CPAH
2019-03-01,add,CPAY
2019-03-01,add,CPB
2019-03-01,add,CPE
2019-03-01,add,CPE-P-A
2019-03-01,add,CPER
2019-03-01,add,CPF
2019-03-01,add,CPHC
2019-03-01,add,CPHI
2019-03-01,add,CPI
2019-03-01,add,CPIX
2019-03-01,add,CPK
2019-03-01,add,CPL
2019-03-01,add,CPLG
2019-03-01,add,CPLP
2019-03-01,add,CPRI
2019-03-01,add,CPRT
2019-03-01,add,CPRX
2019-03-01,add,CPS
2019-03-01,add,CPSH
2019-03-01,add,CPSS
2019-03-01,add,CPT
2019-03-01,add,CPTAG
2019-03-01,add,CPTAL
2019-03-01,add,CQP
2019-03-01,add,CQQQ
2019-03-01,add,CRAI
2019-03-01,add,CRAK
2019-03-01,add,CRAY
2019-03-01,add,CRBN
2019-03-01,add,CRBP
2019-03-01,add,CRC
2019-03-01,add,CRCM
2019-03-01,add,CRD-A
2019-03-01,add,CRD-B
2019-03-01,add,CRDF
2019-03-01,add,CRDL
2019-03-01,add,CREG
2019-03-01,add,CRESY
2019-03-01,add,CREX
2019-03-01,add,CREXW
2019-03-01,add,CRF
2019-03-01,add,CRGEQ
2019-03-01,add,CRH
2019-03-01,add,CRHCF
2019-03-01,add,CRHM
2019-03-01,add,CRI
2019-03-01,add,CRIS
2019-03-01,add,CRK
2019-03-01,add,CRL
2019-03-01,add,CRM
2019-03-01,add,CRMD
2019-03-01,add,CRMT
2019-03-01,add,CRNT
2019-03-01,add,CRNX
2019-03-01,add,CROC
2019-03-01,add,CRON
2019-03-01,add,CROP
2019-03-01,add,CROX
2019-03-01,add,CRR
2019-03-01,add,CRRS
2019-03-01,add,CRS
2019-03-01,add,CRSP
2019-03-01,add,CRT
2019-03-01,add,CRTO
2019-03-01,add,CRUS
2019-03-01,add,CRVL
2019-03-01,add,CRVO
2019-03-01,add,CRVS
2019-03-01,add,CRWS
2019-03-01,add,CRZO
2019-03-01,add,CS
2019-03-01,add,CSA
2019-03-01,add,CSB
2019-03-01,add,CSBR
2019-03-01,add,CSCO
2019-03-01,add,CSD
2019-03-01,add,CSF
2019-03-01,add,CSFL
2019-03-01,add,CSGP
2019-03-01,add,CSGS
2019-03-01,add,CSII
2019-03-01,add,CSIQ
2019-03-01,add,CSL
2019-03-01,add,CSLT
2019-03-01,add,CSM
2019-03-01,add,CSML
2019-03-01,add,CSOD
2019-03-01,add,CSPI
2019-03-01,add,CSQ
2019-03-01,add,CSR
2019-03-01,add,CSR-P-C
2019-03-01,add,CSRE
2019-03-01,add,CSS
2019-03-01,add,CSTE
2019-03-01,add,CSTM
2019-03-01,add,CSTR
2019-03-01,add,CSV
2019-03-01,add,CSW
2019-03-01,add,CSWC
2019-03-01,add,CSWCL
2019-03-01,add,CSWI
2019-03-01,add,CSX
2019-03-01,add,CTA-P-A
2019-03-01,add,CTA-P-B
2019-03-01,add,CTAA
2019-03-01,add,CTACU
2019-03-01,add,CTAS
2019-03-01,add,CTBB
2019-03-01,add,CTBI
2019-03-01,add,CTDD
2019-03-01,add,CTEK
2019-03-01,add,CTG
2019-03-01,add,CTGO
2019-03-01,add,CTIC
2019-03-01,add,CTLP
2019-03-01,add,CTLT
2019-03-01,add,CTM
2019-03-01,add,CTMX
2019-03-01,add,CTO
2019-03-01,add,CTOSW
2019-03-01,add,CTR
2019-03-01,add,CTRA
2019-03-01,add,CTRE
2019-03-01,add,CTRL
2019-03-01,add,CTRM
2019-03-01,add,CTRN
2019-03-01,add,CTS
2019-03-01,add,CTSH
2019-03-01,add,CTSO
2019-03-01,add,CTST
2019-03-01,add,CTT
2019-03-01,add,CTV
2019-03-01,add,CTWS
2019-03-01,add,CTXR
2019-03-01,add,CTXRW
2019-03-01,add,CTXS
2019-03-01,add,CTY
2019-03-01,add,CTZ
2019-03-01,add,CUB
2019-03-01,add,CUBA
2019-03-01,add,CUBE
2019-03-01,add,CUBI
2019-03-01,add,CUBI-P-C
2019-03-01,add,CUBI-P-D
2019-03-01,add,CUBI-P-E
2019-03-01,add,CUBI-P-F
2019-03-01,add,CUBT
2019-03-01,add,CUE
2019-03-01,add,CUK
2019-03-01,add,CULL
2019-03-01,add,CULP
2019-03-01,add,CUMB
2019-03-01,add,CUO
2019-03-01,add,CURE
2019-03-01,add,CUT
2019-03-01,add,CUTR
2019-03-01,add,CUZ
2019-03-01,add,CVA
2019-03-01,add,CVBF
2019-03-01,add,CVCO
2019-03-01,add,CVE
2019-03-01,add,CVEO
2019-03-01,add,CVET
2019-03-01,add,CVGI
2019-03-01,add,CVGW
2019-03-01,add,CVI
2019-03-01,add,CVIA
2019-03-01,add,CVLG
2019-03-01,add,CVLT
2019-03-01,add,CVLY
2019-03-01,add,CVM
2019-03-01,add,CVNA
2019-03-01,add,CVR
2019-03-01,add,CVRS
2019-03-01,add,CVS
2019-03-01,add,CVU
2019-03-01,add,CVV
2019-03-01,add,CVX
2019-03-01,add,CVY
2019-03-01,add,CW
2019-03-01,add,CWAI
2019-03-01,add,CWB
2019-03-01,add,CWBC
2019-03-01,add,CWCO
2019-03-01,add,CWEB
2019-03-01,add,CWEN
2019-03-01,add,CWEN-A
2019-03-01,add,CWENA
2019-03-01,add,CWH
2019-03-01,add,CWI
2019-03-01,add,CWK
2019-03-01,add,CWS
2019-03-01,add,CWST
2019-03-01,add,CWT
2019-03-01,add,CX
2019-03-01,add,CXDO
2019-03-01,add,CXE
2019-03-01,add,CXH
2019-03-01,add,CXO
2019-03-01,add,CXP
2019-03-01,add,CXSE
2019-03-01,add,CXT
2019-03-01,add,CXW
2019-03-01,add,CY
2019-03-01,add,CYAN
2019-03-01,add,CYB
2019-03-01,add,CYBE
2019-03-01,add,CYBR
2019-03-01,add,CYD
2019-03-01,add,CYH
2019-03-01,add,CYOU
2019-03-01,add,CYPH
2019-03-01,add,CYPS
2019-03-01,add,CYRX
2019-03-01,add,CYRXW
2019-03-01,add,CYTH
2019-03-01,add,CYTK
2019-03-01,add,CZA
2019-03-01,add,CZFC
2019-03-01,add,CZFS
2019-03-01,add,CZNC
2019-03-01,add,CZR
2019-03-01,add,CZWI
2019-03-01,add,CZZ
2019-03-01,add,D
2019-03-01,add,DAC
2019-03-01,add,DAIO
2019-03-01,add,DAKT
2019-03-01,add,DAL
2019-03-01,add,DALI
2019-03-01,add,DALN
2019-03-01,add,DALT
2019-03-01,add,DAN
2019-03-01,add,DAR
2019-03-01,add,DARE
2019-03-01,add,DATA
2019-03-01,add,DAUD
2019-03-01,add,DAVA
2019-03-01,add,DAX
2019-03-01,add,DAY
2019-03-01,add,DB
2019-03-01,add,DBA
2019-03-01,add,DBAW
2019-03-01,add,DBB
2019-03-01,add,DBC
2019-03-01,add,DBE
2019-03-01,add,DBEF
2019-03-01,add,DBEM
2019-03-01,add,DBEU
2019-03-01,add,DBEZ
2019-03-01,add,DBGR
2019-03-01,add,DBI
2019-03-01,add,DBJP
2019-03-01,add,DBKO
2019-03-01,add,DBL
2019-03-01,add,DBO
2019-03-01,add,DBP
2019-03-01,add,DBRG
2019-03-01,add,DBRG-P-G
2019-03-01,add,DBRG-P-H
2019-03-01,add,DBRG-P-I
2019-03-01,add,DBRG-P-J
2019-03-01,add,DBS
2019-03-01,add,DBUK
2019-03-01,add,DBV
2019-03-01,add,DBVT
2019-03-01,add,DBX
2019-03-01,add,DC
2019-03-01,add,DCF
2019-03-01,add,DCHF
2019-03-01,add,DCI
2019-03-01,add,DCM
2019-03-01,add,DCO
2019-03-01,add,DCOM
2019-03-01,add,DCP
2019-03-01,add,DCP-P-B
2019-03-01,add,DCP-P-C
2019-03-01,add,DCPH
2019-03-01,add,DCT
2019-03-01,add,DCTH
2019-03-01,add,DCUD
2019-03-01,add,DD
2019-03-01,add,DDBI
2019-03-01,add,DDC
2019-03-01,add,DDD
2019-03-01,add,DDE
2019-03-01,add,DDF
2019-03-01,add,DDG
2019-03-01,add,DDIV
2019-03-01,add,DDLS
2019-03-01,add,DDM
2019-03-01,add,DDMX
2019-03-01,add,DDMXU
2019-03-01,add,DDMXW
2019-03-01,add,DDS
2019-03-01,add,DDT
2019-03-01,add,DDWM
2019-03-01,add,DE
2019-03-01,add,DEA
2019-03-01,add,DECK
2019-03-01,add,DEEF
2019-03-01,add,DEEP
2019-03-01,add,DEFA
2019-03-01,add,DEI
2019-03-01,add,DELL
2019-03-01,add,DEM
2019-03-01,add,DEMG
2019-03-01,add,DENN
2019-03-01,add,DEO
2019-03-01,add,DERM
2019-03-01,add,DES
2019-03-01,add,DESC
2019-03-01,add,DESP
2019-03-01,add,DEST
2019-03-01,add,DEUR
2019-03-01,add,DEUS
2019-03-01,add,DEW
2019-03-01,add,DEWJ
2019-03-01,add,DEX
2019-03-01,add,DEZU
2019-03-01,add,DFBHU
2019-03-01,add,DFE
2019-03-01,add,DFEN
2019-03-01,add,DFIN
2019-03-01,add,DFJ
2019-03-01,add,DFND
2019-03-01,add,DFNL
2019-03-01,add,DFP
2019-03-01,add,DFRG
2019-03-01,add,DFS
2019-03-01,add,DFVL
2019-03-01,add,DFVS
2019-03-01,add,DG
2019-03-01,add,DGAZ
2019-03-01,add,DGBP
2019-03-01,add,DGICA
2019-03-01,add,DGICB
2019-03-01,add,DGII
2019-03-01,add,DGL
2019-03-01,add,DGLT
2019-03-01,add,DGLY
2019-03-01,add,DGP
2019-03-01,add,DGRE
2019-03-01,add,DGRO
2019-03-01,add,DGRS
2019-03-01,add,DGRW
2019-03-01,add,DGS
2019-03-01,add,DGT
2019-03-01,add,DGX
2019-03-01,add,DGXX
2019-03-01,add,DGZ
2019-03-01,add,DHC
2019-03-01,add,DHCNI
2019-03-01,add,DHCNL
2019-03-01,add,DHCPQ
2019-03-01,add,DHF
2019-03-01,add,DHI
2019-03-01,add,DHIL
2019-03-01,add,DHR
2019-03-01,add,DHR-P-A
2019-03-01,add,DHR-W
2019-03-01,add,DHS
2019-03-01,add,DHT
2019-03-01,add,DHVW
2019-03-01,add,DHX
2019-03-01,add,DHXM
2019-03-01,add,DHY
2019-03-01,add,DIA
2019-03-01,add,DIAL
2019-03-01,add,DIAX
2019-03-01,add,DIEM
2019-03-01,add,DIG
2019-03-01,add,DIM
2019-03-01,add,DIN
2019-03-01,add,DINO
2019-03-01,add,DINT
2019-03-01,add,DIOD
2019-03-01,add,DIS
2019-03-01,add,DISCB
2019-03-01,add,DISCK
2019-03-01,add,DISH
2019-03-01,add,DIT
2019-03-01,add,DIV
2019-03-01,add,DIVA
2019-03-01,add,DIVB
2019-03-01,add,DIVC
2019-03-01,add,DIVI
2019-03-01,add,DIVO
2019-03-01,add,DIVY
2019-03-01,add,DJCI
2019-03-01,add,DJCO
2019-03-01,add,DJD
