date,ticker,volume
2025-01-30,BLUAF,0
2025-01-30,BOWN,25224
2025-01-30,BYNO,198
2025-01-30,CAPN,115
2025-01-30,CAS,0
2025-01-30,CCIX,0
2025-01-30,CCTSF,0
2025-01-30,CDAQF,0
2025-01-30,CEP,711
2025-01-30,CEPO,9167
2025-01-30,CGRO,1342
2025-01-30,CHAR,4165
2025-01-30,CMCAF,0
2025-01-30,CNDA,83
2025-01-30,CNGL,0
2025-01-30,CRTAF,0
2025-01-30,CSLMF,140
2025-01-30,CSTAF,0
2025-01-30,CUB,7353
2025-01-30,DMYY,0
2025-01-30,DSAQ,0
2025-01-30,DTSQ,0
2025-01-30,DYCQ,124986
2025-01-30,ESHA,0
2025-01-30,EURK,0
2025-01-30,EVCO,0
2025-01-30,FACT,8359
2025-01-30,FEAC,2372
2025-01-30,FORL,11
2025-01-30,FSHP,7033
2025-01-30,FTII,2959
2025-01-30,FTW,18409
2025-01-30,FVN,2
2025-01-30,GDST,2793
2025-01-30,GGAAF,0
2025-01-30,GIG,0
2025-01-30,GLLI,10
2025-01-30,GPAT,5618
2025-01-30,GRAF,2966
2025-01-30,GSRT,91873
2025-01-30,HAIAF,0
2025-01-30,HSPOF,6
2025-01-30,HYAC,10398
2025-01-30,IBAC,1318
2025-01-30,IGTA,0
2025-01-30,IMAQ,111
2025-01-30,INTE,2
2025-01-30,IROH,19685
2025-01-30,IRRX,0
2025-01-30,IVCBF,0
2025-01-30,IXAQF,0
2025-01-30,JACS,672711
2025-01-30,JWSMF,0
2025-01-30,KACLF,0
2025-01-30,KVAC,0
2025-01-30,LEGT,1395
2025-01-30,LPAA,2469
2025-01-30,LPBB,4212
2025-01-30,MACI,16470
2025-01-30,MAQC,0
2025-01-30,MBAV,565
2025-01-30,MCAG,0
2025-01-30,NBST,0
2025-01-30,NETD,12327
2025-01-30,NOEM,1835
2025-01-30,NTWO,40628
2025-01-30,OACC,14027
2025-01-30,OAKU,141
2025-01-30,PCSC,25
2025-01-30,PHYTF,0
2025-01-30,PLMJF,0
2025-01-30,POLE,1113
2025-01-30,PPYA,0
2025-01-30,PUCK,0
2025-01-30,QETA,341
2025-01-30,RDAC,1896
2025-01-30,RFAI,1100
2025-01-30,RRACF,800
2025-01-30,SACQF,0
2025-01-30,SBXD,1610
2025-01-30,SIMA,1438
2025-01-30,SLAMF,0
2025-01-30,SLVR,82259
2025-01-30,SMAP,0
2025-01-30,SPAQ,0
2025-01-30,SPKL,5371
2025-01-30,SWAG,8625
2025-01-30,SWSS,0
2025-01-30,TAVI,10449
2025-01-30,TBMC,49
2025-01-30,TETEF,9
2025-01-30,TGAAF,1
2025-01-30,TLGYF,0
2025-01-30,USCTF,47
2025-01-30,VACH,1700
2025-01-30,VCIC,86
2025-01-30,WELNF,1
2025-01-30,WINV,336
2025-01-30,WLAC,2138
2025-01-30,WTMA,0
2025-01-30,YHNA,2631
2025-01-30,YOTA,5
2025-01-30,ZLSSF,0
2025-01-31,AAM,10250
2025-01-31,ACIC,81515
2025-01-31,AEAE,13
2025-01-31,AFJK,2520
2025-01-31,ALCY,58
2025-01-31,ALDF,5957
2025-01-31,ALF,745
2025-01-31,ALSAF,0
2025-01-31,ANSC,8264
2025-01-31,AOGO,0
2025-01-31,APXIF,2691
2025-01-31,ASCBF,0
2025-01-31,ASPC,133967
2025-01-31,ASPL,1436250
2025-01-31,ATEK,0
2025-01-31,ATMC,1
2025-01-31,ATMV,0
2025-01-31,AXAC,0
2025-01-31,BACQ,8086
2025-01-31,BAYA,100
2025-01-31,BEAG,13064
2025-01-31,BKHA,0
2025-01-31,BLUAF,0
2025-01-31,BOWN,6988
2025-01-31,BYNO,1966
2025-01-31,CAPN,0
2025-01-31,CAS,5
2025-01-31,CCIX,206
2025-01-31,CCTSF,0
2025-01-31,CDAQF,0
2025-01-31,CEP,1701
2025-01-31,CEPO,3663
2025-01-31,CGRO,203
2025-01-31,CHAR,24
2025-01-31,CMCAF,0
2025-01-31,CNDA,2058
2025-01-31,CNGL,0
2025-01-31,CRTAF,0
2025-01-31,CSLMF,402
2025-01-31,CSTAF,0
2025-01-31,CUB,1111
2025-01-31,DMYY,1
2025-01-31,DSAQ,0
2025-01-31,DTSQ,0
2025-01-31,DYCQ,112007
2025-01-31,ESHA,0
2025-01-31,EURK,1318
2025-01-31,EVCO,0
2025-01-31,FACT,102114
2025-01-31,FEAC,934
2025-01-31,FORL,46
2025-01-31,FSHP,4690
2025-01-31,FTII,1065
2025-01-31,FTW,21218
2025-01-31,FVN,1028
2025-01-31,GDST,292
2025-01-31,GGAAF,0
2025-01-31,GIG,0
2025-01-31,GLLI,0
2025-01-31,GPAT,820
2025-01-31,GRAF,6907
2025-01-31,GSRT,502459
2025-01-31,HAIAF,0
2025-01-31,HSPOF,813
2025-01-31,HYAC,611
2025-01-31,IBAC,1901
2025-01-31,IGTA,9202
2025-01-31,IMAQ,100
2025-01-31,INTE,1
2025-01-31,IROH,5130
2025-01-31,IRRX,0
2025-01-31,IVCBF,0
2025-01-31,IXAQF,0
2025-01-31,JACS,459483
2025-01-31,JWSMF,0
2025-01-31,KACLF,0
2025-01-31,KVAC,1532
2025-01-31,LEGT,1052
2025-01-31,LPAA,789
2025-01-31,LPBB,3403
2025-01-31,MACI,0
2025-01-31,MAQC,0
2025-01-31,MBAV,0
2025-01-31,MCAG,0
2025-01-31,NBST,0
2025-01-31,NETD,961
2025-01-31,NOEM,127
2025-01-31,NTWO,18400
2025-01-31,OACC,23476
2025-01-31,OAKU,19
2025-01-31,PCSC,2966
2025-01-31,PHYTF,0
2025-01-31,PLMJF,56
2025-01-31,PLMK,264101
2025-01-31,POLE,2363
2025-01-31,PPYA,0
2025-01-31,PUCK,0
2025-01-31,QETA,237
2025-01-31,RDAC,2940
2025-01-31,RFAI,26
2025-01-31,RRACF,200
2025-01-31,SACQF,0
2025-01-31,SBXD,174
2025-01-31,SIMA,15
2025-01-31,SLAMF,0
2025-01-31,SLVR,59319
2025-01-31,SMAP,608
2025-01-31,SPAQ,0
2025-01-31,SPKL,1319
2025-01-31,SWAG,18974
2025-01-31,SWSS,0
2025-01-31,TAVI,2734
2025-01-31,TBMC,50
2025-01-31,TETEF,5
2025-01-31,TGAAF,0
2025-01-31,TLGYF,0
2025-01-31,USCTF,507
2025-01-31,VACH,253
2025-01-31,VCIC,7271
2025-01-31,WELNF,37
2025-01-31,WINV,54
2025-01-31,WLAC,382
2025-01-31,WTMA,0
2025-01-31,YHNA,336
2025-01-31,YOTA,10
2025-01-31,ZLSSF,0
2025-02-03,AAM,5811
2025-02-03,ACIC,119126
2025-02-03,AEAE,0
2025-02-03,AFJK,1735
2025-02-03,ALCY,67
2025-02-03,ALDF,48420
2025-02-03,ALF,1806
2025-02-03,ALSAF,0
2025-02-03,ANSC,8535
2025-02-03,AOGO,5
2025-02-03,APXIF,451
2025-02-03,ASCBF,0
2025-02-03,ASPC,5706
2025-02-03,ASPL,1063907
2025-02-03,ATEK,0
2025-02-03,ATMC,5
2025-02-03,ATMV,189
2025-02-03,AXAC,0
2025-02-03,BACQ,79025
2025-02-03,BAYA,110
2025-02-03,BEAG,186340
2025-02-03,BKHA,614
2025-02-03,BLUAF,0
2025-02-03,BOWN,27702
2025-02-03,BYNO,1851
2025-02-03,CAPN,9801
2025-02-03,CAS,0
2025-02-03,CCIX,439
2025-02-03,CCTSF,0
2025-02-03,CDAQF,0
2025-02-03,CEP,11643
2025-02-03,CEPO,10017
2025-02-03,CGRO,1745
2025-02-03,CHAR,8
2025-02-03,CMCAF,0
2025-02-03,CNDA,15200
2025-02-03,CNGL,0
2025-02-03,CRTAF,0
2025-02-03,CSLMF,0
2025-02-03,CSTAF,10
2025-02-03,CUB,19649
2025-02-03,DMYY,0
2025-02-03,DRDB,277864
2025-02-03,DSAQ,0
2025-02-03,DTSQ,503
2025-02-03,DYCQ,27216
2025-02-03,ESHA,1338
2025-02-03,EURK,735
2025-02-03,EVCO,0
2025-02-03,FACT,13503
2025-02-03,FEAC,715
2025-02-03,FORL,43
2025-02-03,FSHP,6291
2025-02-03,FTII,268
2025-02-03,FTW,59330
2025-02-03,FVN,926
2025-02-03,GDST,40
2025-02-03,GGAAF,0
2025-02-03,GIG,518
2025-02-03,GLLI,0
2025-02-03,GPAT,2561
2025-02-03,GRAF,2087
2025-02-03,GSRT,400001
2025-02-03,HAIAF,0
2025-02-03,HSPOF,422
2025-02-03,HYAC,1695
2025-02-03,IBAC,1201
2025-02-03,IGTA,0
2025-02-03,IMAQ,711
2025-02-03,INTE,4
2025-02-03,IROH,7640
2025-02-03,IRRX,0
2025-02-03,IVCBF,0
2025-02-03,IXAQF,0
2025-02-03,JACS,518
2025-02-03,JWSMF,0
2025-02-03,KACLF,0
2025-02-03,KVAC,14556
2025-02-03,LEGT,2359
2025-02-03,LPAA,2465
2025-02-03,LPBB,3100
2025-02-03,MACI,582
2025-02-03,MAQC,0
2025-02-03,MBAV,800
2025-02-03,MCAG,0
2025-02-03,MLAC,202083
2025-02-03,NBST,0
2025-02-03,NETD,3537
2025-02-03,NOEM,529
2025-02-03,NTWO,18802
2025-02-03,OACC,8794
2025-02-03,OAKU,2
2025-02-03,PCSC,1020
2025-02-03,PHYTF,12
2025-02-03,PLMJF,0
2025-02-03,PLMK,1226
2025-02-03,POLE,17753
2025-02-03,PPYA,0
2025-02-03,PUCK,0
2025-02-03,QETA,769
2025-02-03,RDAC,225
2025-02-03,RFAI,1963
2025-02-03,RRACF,0
2025-02-03,SACQF,0
2025-02-03,SBXD,4156
2025-02-03,SIMA,2884
2025-02-03,SLAMF,0
2025-02-03,SLVR,33470
2025-02-03,SMAP,13
2025-02-03,SPAQ,0
2025-02-03,SPKL,2560
2025-02-03,SWAG,32363
2025-02-03,SWSS,0
2025-02-03,TAVI,84
2025-02-03,TBMC,1
2025-02-03,TETEF,0
2025-02-03,TGAAF,100
2025-02-03,TLGYF,1001
2025-02-03,USCTF,0
2025-02-03,VACH,905
2025-02-03,VCIC,1119
2025-02-03,WELNF,0
2025-02-03,WINV,697
2025-02-03,WLAC,155
2025-02-03,WTMA,40
2025-02-03,YHNA,78
2025-02-03,YOTA,1945
2025-02-03,ZLSSF,0
2025-02-04,AAM,922
2025-02-04,ACIC,98770
2025-02-04,AEAE,0
2025-02-04,AFJK,237
2025-02-04,ALCY,29
2025-02-04,ALDF,13564
2025-02-04,ALF,2005
2025-02-04,ALSAF,103
2025-02-04,ANSC,1649
2025-02-04,AOGO,7807
2025-02-04,APXIF,2
2025-02-04,ASCBF,0
2025-02-04,ASPC,6200
2025-02-04,ASPL,673698
2025-02-04,ATEK,0
2025-02-04,ATMC,1
2025-02-04,ATMV,0
2025-02-04,AXAC,0
2025-02-04,BACQ,35830
2025-02-04,BAYA,4
2025-02-04,BEAG,6662
2025-02-04,BKHA,64
2025-02-04,BLUAF,0
2025-02-04,BOWN,16982
2025-02-04,BYNO,18
2025-02-04,CAPN,41102
2025-02-04,CAS,0
2025-02-04,CCIX,89
2025-02-04,CCTSF,0
2025-02-04,CDAQF,0
2025-02-04,CEP,15369
2025-02-04,CEPO,5425
2025-02-04,CGRO,313
2025-02-04,CHAR,107
2025-02-04,CMCAF,0
2025-02-04,CNDA,19
2025-02-04,CNGL,3
2025-02-04,CRTAF,0
2025-02-04,CSLMF,0
2025-02-04,CSTAF,0
2025-02-04,CUB,810
2025-02-04,DMYY,0
2025-02-04,DRDB,527800
2025-02-04,DSAQ,0
2025-02-04,DTSQ,22
2025-02-04,DYCQ,671221
2025-02-04,ESHA,0
2025-02-04,EURK,1967
2025-02-04,EVCO,0
2025-02-04,FACT,3339
2025-02-04,FEAC,2228
2025-02-04,FORL,20
2025-02-04,FSHP,3914
2025-02-04,FTII,393
2025-02-04,FTW,57900
2025-02-04,FVN,910
2025-02-04,GDST,4168
2025-02-04,GGAAF,0
2025-02-04,GIG,0
2025-02-04,GLLI,0
2025-02-04,GPAT,1038
2025-02-04,GRAF,13253
2025-02-04,GSRT,87976
2025-02-04,HAIAF,0
2025-02-04,HSPOF,567
2025-02-04,HYAC,0
2025-02-04,IBAC,700
2025-02-04,IGTA,1
2025-02-04,IMAQ,1553
2025-02-04,INTE,24
2025-02-04,IROH,7720
2025-02-04,IRRX,0
2025-02-04,IVCBF,0
2025-02-04,IXAQF,0
2025-02-04,JACS,129764
2025-02-04,JWSMF,0
2025-02-04,KACLF,0
2025-02-04,KVAC,1739
2025-02-04,LEGT,0
2025-02-04,LPAA,138
2025-02-04,LPBB,2700
2025-02-04,MACI,227
2025-02-04,MAQC,0
2025-02-04,MBAV,1750
2025-02-04,MCAG,0
2025-02-04,MLAC,232469
2025-02-04,NBST,0
2025-02-04,NETD,1281
2025-02-04,NOEM,32525
2025-02-04,NTWO,81047
2025-02-04,OACC,7403
2025-02-04,OAKU,2
2025-02-04,PCSC,0
2025-02-04,PHYTF,0
2025-02-04,PLMJF,360
2025-02-04,PLMK,25151
2025-02-04,POLE,232
2025-02-04,PPYA,0
2025-02-04,PUCK,410
2025-02-04,QETA,3290
2025-02-04,RDAC,66
2025-02-04,RFAI,2000
2025-02-04,RRACF,250
2025-02-04,SACQF,0
2025-02-04,SBXD,582
2025-02-04,SIMA,170
2025-02-04,SLAMF,0
2025-02-04,SLVR,99736
2025-02-04,SMAP,536
2025-02-04,SPAQ,0
2025-02-04,SPKL,1700
2025-02-04,SWAG,18894
2025-02-04,SWSS,0
2025-02-04,TAVI,26911
2025-02-04,TBMC,3282
2025-02-04,TETEF,1
2025-02-04,TGAAF,1
2025-02-04,TLGYF,0
2025-02-04,USCTF,0
2025-02-04,VACH,255
2025-02-04,VCIC,12
2025-02-04,WELNF,0
2025-02-04,WINV,141
2025-02-04,WLAC,101
2025-02-04,WTMA,0
2025-02-04,YHNA,83
2025-02-04,YOTA,1
2025-02-04,ZLSSF,0
2025-02-05,AAM,130830
2025-02-05,ACIC,87057
2025-02-05,AEAE,0
2025-02-05,AFJK,109
2025-02-05,ALCY,2
2025-02-05,ALDF,17734
2025-02-05,ALF,4765
2025-02-05,ALSAF,1
2025-02-05,ANSC,27153
2025-02-05,AOGO,168
2025-02-05,APXIF,0
2025-02-05,ASCBF,0
2025-02-05,ASPC,5000
2025-02-05,ASPL,1358153
2025-02-05,ATEK,0
2025-02-05,ATMC,29
2025-02-05,ATMV,0
2025-02-05,AXAC,0
2025-02-05,BACQ,21303
2025-02-05,BAYA,3654
2025-02-05,BEAG,172465
2025-02-05,BKHA,0
2025-02-05,BLUAF,0
2025-02-05,BOWN,130387
2025-02-05,BYNO,7440
2025-02-05,CAPN,17789
2025-02-05,CAS,38
2025-02-05,CCIX,4380
2025-02-05,CCTSF,0
2025-02-05,CDAQF,175
2025-02-05,CEP,7939
2025-02-05,CEPO,361100
2025-02-05,CGRO,35
2025-02-05,CHAR,4
2025-02-05,CMCAF,0
2025-02-05,CNDA,0
2025-02-05,CNGL,0
2025-02-05,CRTAF,0
2025-02-05,CSLMF,72
2025-02-05,CSTAF,0
2025-02-05,CUB,1847
2025-02-05,DMYY,6
2025-02-05,DRDB,54402
2025-02-05,DSAQ,195
2025-02-05,DTSQ,37514
2025-02-05,DYCQ,0
2025-02-05,ESHA,0
2025-02-05,EURK,2153
2025-02-05,EVCO,0
2025-02-05,FACT,8894
2025-02-05,FEAC,1038
2025-02-05,FORL,15
2025-02-05,FSHP,10751
2025-02-05,FTII,1276
2025-02-05,FTW,38740
2025-02-05,FVN,1112
2025-02-05,GDST,8189
2025-02-05,GGAAF,0
2025-02-05,GIG,82
2025-02-05,GLLI,0
2025-02-05,GPAT,2147
2025-02-05,GRAF,4368
2025-02-05,GSRT,218743
2025-02-05,HAIAF,0
2025-02-05,HSPOF,19115
2025-02-05,HSPT,34684
2025-02-05,HYAC,3587
2025-02-05,IBAC,12078
2025-02-05,IGTA,10
2025-02-05,IMAQ,509
2025-02-05,INTE,10
2025-02-05,IROH,21059
2025-02-05,IRRX,0
2025-02-05,IVCBF,0
2025-02-05,IXAQF,0
2025-02-05,JACS,217804
2025-02-05,JWSMF,0
2025-02-05,KACLF,26
2025-02-05,KVAC,9010
2025-02-05,LEGT,24497
2025-02-05,LPAA,2706
2025-02-05,LPBB,4896
2025-02-05,MACI,17501
2025-02-05,MAQC,0
2025-02-05,MBAV,47866
2025-02-05,MCAG,0
2025-02-05,MLAC,2044177
2025-02-05,NBST,0
2025-02-05,NETD,5325
2025-02-05,NOEM,1086
2025-02-05,NTWO,17256
2025-02-05,OACC,7022
2025-02-05,OAKU,2
2025-02-05,PCSC,0
2025-02-05,PHYTF,0
2025-02-05,PLMJF,0
2025-02-05,PLMK,202050
2025-02-05,POLE,8890
2025-02-05,PPYA,0
2025-02-05,PUCK,0
2025-02-05,QETA,173
2025-02-05,RDAC,138
2025-02-05,RFAI,3
2025-02-05,RRACF,1
2025-02-05,SACQF,0
2025-02-05,SBXD,2419
2025-02-05,SIMA,11040
2025-02-05,SLAMF,0
2025-02-05,SLVR,70526
2025-02-05,SMAP,4
2025-02-05,SPAQ,0
2025-02-05,SPKL,973
2025-02-05,SWAG,15880
2025-02-05,SWSS,0
2025-02-05,TAVI,17306
2025-02-05,TBMC,10849
2025-02-05,TETEF,32
2025-02-05,TGAAF,0
2025-02-05,TLGYF,0
2025-02-05,USCTF,0
2025-02-05,VACH,257
2025-02-05,VCIC,622
2025-02-05,WELNF,3
2025-02-05,WINV,56
2025-02-05,WLAC,25000
2025-02-05,WTMA,0
2025-02-05,YHNA,6
2025-02-05,YOTA,2036
2025-02-05,ZLSSF,0
2025-02-06,AAM,675
2025-02-06,ACIC,75729
2025-02-06,AEAE,0
2025-02-06,AFJK,532
2025-02-06,ALCY,2
2025-02-06,ALDF,7593
2025-02-06,ALF,398
2025-02-06,ALSAF,19
2025-02-06,ANSC,581
2025-02-06,AOGO,6
2025-02-06,APXIF,5
2025-02-06,ASCBF,0
2025-02-06,ASPC,5002
2025-02-06,ASPL,688469
2025-02-06,ATEK,0
2025-02-06,ATMC,2
2025-02-06,ATMV,0
2025-02-06,AXAC,0
2025-02-06,BACQ,935
2025-02-06,BAYA,3
2025-02-06,BEAG,2408
2025-02-06,BKHA,1
2025-02-06,BLUAF,0
2025-02-06,BOWN,48440
2025-02-06,BYNO,2647
2025-02-06,CAPN,15300
2025-02-06,CAS,2
2025-02-06,CCIX,1070
2025-02-06,CCTSF,0
2025-02-06,CDAQF,0
2025-02-06,CEP,5232
2025-02-06,CEPO,142947
2025-02-06,CGRO,133
2025-02-06,CHAR,4
2025-02-06,CMCAF,0
2025-02-06,CNDA,5000
2025-02-06,CNGL,0
2025-02-06,CRTAF,0
2025-02-06,CSLMF,0
2025-02-06,CSTAF,0
2025-02-06,CUB,508
2025-02-06,DMYY,55
2025-02-06,DRDB,235260
2025-02-06,DSAQ,0
2025-02-06,DTSQ,0
2025-02-06,DYCQ,82275
2025-02-06,ESHA,5
2025-02-06,EURK,4
2025-02-06,EVCO,0
2025-02-06,FACT,203
2025-02-06,FEAC,424
2025-02-06,FORL,0
2025-02-06,FSHP,3394
2025-02-06,FTII,4763
2025-02-06,FTW,9613
2025-02-06,FVN,0
2025-02-06,GDST,3304
2025-02-06,GGAAF,0
2025-02-06,GIG,0
2025-02-06,GLLI,0
2025-02-06,GPAT,248
2025-02-06,GRAF,1563
2025-02-06,GSRT,363593
2025-02-06,HAIAF,0
2025-02-06,HSPOF,2940
2025-02-06,HSPT,156043
2025-02-06,HYAC,632197
2025-02-06,IBAC,3868
2025-02-06,IGTA,2
2025-02-06,IMAQ,440
2025-02-06,INTE,0
2025-02-06,IROH,1402
2025-02-06,IRRX,0
2025-02-06,IVCBF,0
2025-02-06,IXAQF,0
2025-02-06,JACS,301159
2025-02-06,JWSMF,0
2025-02-06,KACLF,0
2025-02-06,KVAC,1109
2025-02-06,LEGT,805
2025-02-06,LPAA,333
2025-02-06,LPBB,92691
2025-02-06,MACI,147
2025-02-06,MAQC,0
2025-02-06,MBAV,30
2025-02-06,MCAG,0
2025-02-06,MLAC,215320
2025-02-06,NBST,0
2025-02-06,NETD,855
2025-02-06,NOEM,508
2025-02-06,NTWO,16125
2025-02-06,OACC,29006
2025-02-06,OAKU,3
2025-02-06,PCSC,19
2025-02-06,PHYTF,0
2025-02-06,PLMJF,0
2025-02-06,PLMK,1138730
2025-02-06,POLE,98
2025-02-06,PPYA,0
2025-02-06,PUCK,0
2025-02-06,QETA,229
2025-02-06,RDAC,14
2025-02-06,RFAI,51
2025-02-06,RRACF,0
2025-02-06,SACQF,0
2025-02-06,SBXD,3
2025-02-06,SIMA,137
2025-02-06,SLAMF,0
2025-02-06,SLVR,56278
2025-02-06,SMAP,17
2025-02-06,SPAQ,0
2025-02-06,SPKL,716
2025-02-06,SWAG,15648
2025-02-06,SWSS,0
2025-02-06,TAVI,2702
2025-02-06,TBMC,0
2025-02-06,TETEF,0
2025-02-06,TGAAF,0
2025-02-06,TLGYF,0
2025-02-06,USCTF,0
2025-02-06,VACH,341
2025-02-06,VCIC,155
2025-02-06,WELNF,0
2025-02-06,WINV,56
2025-02-06,WLAC,108
2025-02-06,WTMA,0
2025-02-06,YHNA,552
2025-02-06,YOTA,20
2025-02-06,ZLSSF,0
2025-02-07,AAM,1245
2025-02-07,ACIC,118262
2025-02-07,AEAE,0
2025-02-07,AFJK,500
2025-02-07,ALCY,3
2025-02-07,ALDF,213108
2025-02-07,ALF,646
2025-02-07,ALSAF,0
2025-02-07,ANSC,323
2025-02-07,AOGO,100
2025-02-07,APXIF,0
2025-02-07,ASCBF,0
2025-02-07,ASPC,174921
2025-02-07,ASPL,586135
2025-02-07,ATEK,0
2025-02-07,ATMC,21
2025-02-07,ATMV,0
2025-02-07,AXAC,0
2025-02-07,BACQ,1050
2025-02-07,BAYA,1499
2025-02-07,BEAG,203131
2025-02-07,BKHA,746
2025-02-07,BLUAF,0
2025-02-07,BOWN,26909
2025-02-07,BYNO,3649
2025-02-07,CAPN,150055
2025-02-07,CAS,2
2025-02-07,CCIX,7032
2025-02-07,CCTSF,0
2025-02-07,CDAQF,0
2025-02-07,CEP,1950
2025-02-07,CEPO,173521
2025-02-07,CGRO,14105
2025-02-07,CHAR,0
2025-02-07,CMCAF,0
2025-02-07,CNDA,5001
2025-02-07,CNGL,0
2025-02-07,CRTAF,0
2025-02-07,CSLMF,0
2025-02-07,CSTAF,0
2025-02-07,CUB,605
2025-02-07,DMYY,1504
2025-02-07,DRDB,497
2025-02-07,DSAQ,0
2025-02-07,DTSQ,278552
2025-02-07,DYCQ,6
2025-02-07,ESHA,8
2025-02-07,EURK,0
2025-02-07,EVCO,0
2025-02-07,FACT,105613
2025-02-07,FEAC,2158
2025-02-07,FORL,1538
2025-02-07,FSHP,5963
2025-02-07,FTII,1465
2025-02-07,FTW,163948
2025-02-07,FVN,566
2025-02-07,GDST,1290
2025-02-07,GGAAF,0
2025-02-07,GIG,0
2025-02-07,GLLI,0
2025-02-07,GPAT,136
2025-02-07,GRAF,371
2025-02-07,GSRT,108089
2025-02-07,HAIAF,308
2025-02-07,HSPOF,1934
2025-02-07,HSPT,5539
2025-02-07,HYAC,1038
2025-02-07,IBAC,1091
2025-02-07,IGTA,100
2025-02-07,IMAQ,1040
2025-02-07,INTE,0
2025-02-07,IROH,396091
2025-02-07,IRRX,0
2025-02-07,IVCBF,1
2025-02-07,IXAQF,45
2025-02-07,JACS,2342
2025-02-07,JWSMF,11
2025-02-07,KACLF,0
2025-02-07,KVAC,1106
2025-02-07,LEGT,1675
2025-02-07,LPAA,358
2025-02-07,LPBB,3300
2025-02-07,MACI,203
2025-02-07,MAQC,0
2025-02-07,MBAV,0
2025-02-07,MCAG,0
2025-02-07,MLAC,21716
2025-02-07,NBST,0
2025-02-07,NETD,4892
2025-02-07,NOEM,993
2025-02-07,NTWO,27425
2025-02-07,OACC,186251
2025-02-07,OAKU,2
2025-02-07,PCSC,41
2025-02-07,PHYTF,0
2025-02-07,PLMJF,146
2025-02-07,PLMK,99256
2025-02-07,POLE,88
2025-02-07,PPYA,0
2025-02-07,PUCK,0
2025-02-07,QETA,143
2025-02-07,RDAC,12
2025-02-07,RFAI,2
2025-02-07,RRACF,0
2025-02-07,SACQF,0
2025-02-07,SBXD,3891
2025-02-07,SIMA,183
2025-02-07,SLAMF,200
2025-02-07,SLVR,49610
2025-02-07,SMAP,1084
2025-02-07,SPAQ,0
2025-02-07,SPKL,66977
2025-02-07,SWAG,16731
2025-02-07,SWSS,0
2025-02-07,TAVI,53420
2025-02-07,TBMC,11
2025-02-07,TETEF,0
2025-02-07,TGAAF,0
2025-02-07,TLGYF,45
2025-02-07,USCTF,0
2025-02-07,VACH,6302
2025-02-07,VCIC,414
2025-02-07,WELNF,0
2025-02-07,WINV,2766
2025-02-07,WLAC,1502
2025-02-07,WTMA,0
2025-02-07,YHNA,6
2025-02-07,YOTA,0
2025-02-07,ZLSSF,0
2025-02-10,AAM,25201
2025-02-10,ACIC,120212
2025-02-10,AEAE,0
2025-02-10,AFJK,18006
2025-02-10,ALCY,21
2025-02-10,ALDF,597969
2025-02-10,ALF,18950
2025-02-10,ALSAF,0
2025-02-10,ANSC,6803
2025-02-10,AOGO,0
2025-02-10,APXIF,50
2025-02-10,ASCBF,0
2025-02-10,ASPC,9016
2025-02-10,ASPL,559403
2025-02-10,ATEK,0
2025-02-10,ATMC,3872
2025-02-10,ATMV,299
2025-02-10,AXAC,0
2025-02-10,BACQ,36958
2025-02-10,BAYA,106
2025-02-10,BEAG,25953
2025-02-10,BKHA,193
2025-02-10,BLUAF,0
2025-02-10,BOWN,21122
2025-02-10,BYNO,60
2025-02-10,CAPN,10
2025-02-10,CAS,0
2025-02-10,CCIX,12384
2025-02-10,CCTSF,0
2025-02-10,CDAQF,0
2025-02-10,CEP,1555
2025-02-10,CEPO,359267
2025-02-10,CGRO,2864
2025-02-10,CHAR,17172
2025-02-10,CMCAF,0
2025-02-10,CNDA,515
2025-02-10,CNGL,0
2025-02-10,CRTAF,329
2025-02-10,CSLMF,0
2025-02-10,CSTAF,0
2025-02-10,CUB,2597
2025-02-10,DMYY,335
2025-02-10,DRDB,1564
2025-02-10,DSAQ,0
2025-02-10,DTSQ,75267
2025-02-10,DYCQ,1
2025-02-10,ESHA,5
2025-02-10,EURK,1907
2025-02-10,EVCO,0
2025-02-10,FACT,1337
2025-02-10,FEAC,4813
2025-02-10,FORL,7113
2025-02-10,FSHP,6005
2025-02-10,FTII,2026
2025-02-10,FTW,89955
2025-02-10,FVN,753
2025-02-10,GDST,197
2025-02-10,GGAAF,0
2025-02-10,GIG,1022
2025-02-10,GLLI,1
2025-02-10,GPAT,24539
2025-02-10,GRAF,7702
2025-02-10,GSRT,329
2025-02-10,HAIAF,5
2025-02-10,HSPOF,1435
2025-02-10,HSPT,291487
2025-02-10,HVII,280853
2025-02-10,HYAC,33564
2025-02-10,IBAC,2534
2025-02-10,IGTA,687
2025-02-10,IMAQ,443
2025-02-10,INTE,0
2025-02-10,IROH,4447
2025-02-10,IRRX,0
2025-02-10,IVCBF,0
2025-02-10,IXAQF,0
2025-02-10,JACS,88325
2025-02-10,JWSMF,96
2025-02-10,KACLF,2
2025-02-10,KVAC,26586
2025-02-10,LEGT,38178
2025-02-10,LPAA,19904
2025-02-10,LPBB,5446
2025-02-10,MACI,28192
2025-02-10,MAQC,0
2025-02-10,MBAV,64118
2025-02-10,MCAG,0
2025-02-10,MLAC,10742
2025-02-10,NBST,0
2025-02-10,NETD,48181
2025-02-10,NOEM,4293
2025-02-10,NTWO,38793
2025-02-10,OACC,36991
2025-02-10,OAKU,11
2025-02-10,PCSC,6617
2025-02-10,PHYTF,45
2025-02-10,PLMJF,0
2025-02-10,PLMK,1305
2025-02-10,POLE,3127
